seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean
103931,checkpoint,67,False,True,0.8241503666199002,0.34218199031906504,1285.9920174445424,0.8868910465134775,0.9118500829078389,-0.10095558922730441,0.7883829751982128,1.332813497542808,1.2379395401006854,2.793237902139527,2.793237902139527,23,True,True,unavoidable,False,True,2.6062308436153487,1.785386950375448,0.8208438932399007,74.47436546416802,1.111557693495045,0.9182871643621855,1.8585873588479487,0.15872027259848429,0.024355223039988782,0.0,12.608774805278111,0.007674597203731537,1,,,67,0.9182871643621855,0.15872027259848429,12.608774805278111,1.111557693495045,0,,,,,0,,,,
103932,checkpoint,65,False,True,0.9337292982213792,0.4219874840934274,1381.591844123769,0.9528219614646684,0.823940692908381,-0.013256331075643724,1.276066603085484,0.6698688167207597,0.9957551646055218,2.320953060051788,2.320953060051788,14,True,True,unavoidable,False,True,2.7200546867972624,1.4655310161961874,1.254523670601075,73.05523047721275,1.12392662272635,1.123250456297041,2.751938819972068,0.04572245642249573,0.08323086569775452,0.0,10.518509359437948,0.012917865067720413,1,,,65,1.123250456297041,0.04572245642249573,10.518509359437948,1.12392662272635,0,,,,,0,,,,
103933,checkpoint,99,False,True,1.0113480193125999,0.47300418029438324,1372.0241285288366,0.946223536916439,1.14900478815704,-0.1382101054099969,1.0613815125624957,1.2622149752674126,0.7192951480573943,0.6378631368862825,0.6378631368862825,9,True,True,drift_required,False,True,6.416156303367994,1.9390456509089073,4.4771106524590865,61.294346237217994,0.6191348104769494,3.3484043149668317,7.152927455767255,0.01978323772505384,0.08047634617490364,0.0,10.899459189739721,0.016507694497704506,1,,,99,3.3484043149668317,0.01978323772505384,10.899459189739721,0.6191348104769494,0,,,,,0,,,,
103934,checkpoint,72,False,True,0.7593489086717149,0.36283721058992796,1733.0748539943227,1.1952240372374638,0.9498842219569585,0.027804308178993375,1.103692213337515,0.726857051244623,0.6640238477578448,1.285878602709642,1.285878602709642,39,True,True,drift_required,False,True,2.920314750309733,1.6890759678231668,1.231238782486566,80.24421796086261,1.114503027234203,0.8616228998148974,1.8550890849959245,0.13942051159033597,0.02457922369749065,0.0,11.455832225048422,0.006896773353219032,1,,,72,0.8616228998148974,0.13942051159033597,11.455832225048422,1.114503027234203,0,,,,,0,,,,
103935,checkpoint,69,False,True,1.0741932233474778,0.4006877523461927,1332.7701544209185,0.9191518306351162,1.1319305011469443,-0.1331713861401278,1.0313429637852785,1.1817116889445003,1.142734592224914,2.5645252916877332,2.5645252916877332,8,True,True,unavoidable,False,True,3.940934309729594,2.0355217957804332,1.9054125139491607,75.49500037734447,1.0941304402513692,0.9405565127785701,2.248345692657587,0.041395120666439376,0.05004643743329834,0.0,13.310160203705282,0.010871975682675838,1,,,69,0.9405565127785701,0.041395120666439376,13.310160203705282,1.0941304402513692,0,,,,,0,,,,
103936,checkpoint,38,True,False,0.3490491197829456,0.6357154686590544,1731.9796666117757,1.194468735594328,0.8250575873868311,-0.10306682475679652,1.2662060907873518,0.9564730880641636,1.082574859215745,2.2756079260439233,2.2756079260439233,28,True,True,unavoidable,True,False,1.9355473770072833,1.9524147372237342,-0.016867360216450855,5.8734457747646225,0.15456436249380587,0.1981517422360297,0.4241182080658845,0.19971361466288334,0.05718636825197164,0.0,13.620867641894082,0.013381014578044415,1,,,38,0.1981517422360297,0.19971361466288334,13.620867641894082,0.15456436249380587,0,,,,,0,,,,
103937,checkpoint,64,False,True,0.6503077611268322,0.6722223713097786,1518.0344404986927,1.046920303792202,0.8388980916749592,-0.016286949442519738,1.0981581056712373,0.8483891008913348,1.234022146349906,2.3900311230216946,2.3900311230216946,22,True,True,drift_required,False,True,3.5931910347276848,1.6552690916340405,1.9379219430936443,71.21277394651084,1.1126995929142318,0.5018582280544198,0.9274516817370184,0.27020010093554575,0.022822636140298804,0.0,14.44739025254287,0.006956313271075487,1,,,64,0.5018582280544198,0.27020010093554575,14.44739025254287,1.1126995929142318,0,,,,,0,,,,
103938,checkpoint,65,False,True,0.4172063949635483,0.518412829725081,1534.9492616326077,1.0585856976776604,0.8526567985824924,-0.13096382586948807,1.1565485992204383,1.3168284275890214,0.9140721516310057,1.0269295149417734,1.0269295149417734,19,True,True,drift_required,False,True,2.3971117813436247,1.9661746265806666,0.43093715476295813,81.3091568612468,1.2509101055576433,0.08802470246689548,0.2222965867322486,0.04948433578098865,0.04134843233366757,0.0,13.861455127919774,0.00811050459742546,1,,,65,0.08802470246689548,0.04948433578098865,13.861455127919774,1.2509101055576433,0,,,,,0,,,,
103939,checkpoint,71,False,True,0.5375767272499063,0.32926756455092343,1686.3765713652233,1.1630183250794643,1.0714370908379056,-0.05327932809694769,1.2571421485110092,1.1574471236113797,0.9939802090462031,1.12913664524013,1.12913664524013,9,True,True,drift_required,False,True,4.126981811056406,1.6719528465277933,2.4550289645286125,78.64960078376737,1.1077408561093995,0.7614184203397626,1.3807265464868124,0.23270789606632852,0.057306913582459824,0.0,14.58855403709763,0.005864585284143686,1,,,71,0.7614184203397626,0.23270789606632852,14.58855403709763,1.1077408561093995,0,,,,,0,,,,
103940,checkpoint,111,False,True,0.9177325836277213,0.3434143396335733,1467.1225093629819,1.011808627146884,0.960943574306472,0.013178249995125402,1.0948497595208564,0.6868067925776689,1.243699600105098,2.0802556143416586,2.0802556143416586,24,True,True,drift_required,False,True,7.140222573849678,1.9448867442941316,5.195335829555546,53.24270769918315,0.47966403332597435,3.4972845427235004,7.79253318437717,0.1220790950715621,0.07123670825759924,0.0,9.869096360018613,0.015011759474873543,1,,,111,3.4972845427235004,0.1220790950715621,9.869096360018613,0.47966403332597435,0,,,,,0,,,,
