seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean
103930,checkpoint,78,False,True,0.9095120244460349,0.29109274888587483,1605.0704339721137,1.1069451268773198,1.203775700877041,-0.021340335492439966,1.2890831103071634,1.0585328079777718,0.6913671983125905,1.1346971513319948,1.1346971513319948,23,True,True,unavoidable,False,True,4.220001374334155,1.6666247872101954,2.5533765871239593,81.09652665429661,1.0396990596704694,1.118150693333178,2.2921401016599177,0.190655262251066,0.06854980110017028,0.0,13.82018167357518,0.006683637388050556,1,,,78,1.118150693333178,0.190655262251066,13.82018167357518,1.0396990596704694,0,,,,,0,,,,
103931,checkpoint,69,False,True,0.8241503666199002,0.34218199031906504,1285.9920174445424,0.8868910465134775,0.9118500829078389,-0.10095558922730441,0.7883829751982128,1.332813497542808,1.2379395401006854,2.793237902139527,2.793237902139527,23,True,True,unavoidable,False,True,2.6666799871924023,1.785386950375448,0.8812930368169543,74.77349142795391,1.0836737888109262,0.9648382640392785,1.9874253939313533,0.15557523386497263,0.03404541438031913,0.0,12.18624669204269,0.009303865022957325,1,,,69,0.9648382640392785,0.15557523386497263,12.18624669204269,1.0836737888109262,0,,,,,0,,,,
103932,checkpoint,66,False,True,0.9337292982213792,0.4219874840934274,1381.591844123769,0.9528219614646684,0.823940692908381,-0.013256331075643724,1.276066603085484,0.6698688167207597,0.9957551646055218,2.320953060051788,2.320953060051788,14,True,True,unavoidable,False,True,2.730396335568606,1.4655310161961874,1.2648653193724186,73.08075049301995,1.1072840983790901,1.1600531818040032,2.83277992113819,0.04331747729022781,0.09183253431409254,0.0,10.398343348300282,0.01578710786998272,1,,,66,1.1600531818040032,0.04331747729022781,10.398343348300282,1.1072840983790901,0,,,,,0,,,,
103933,checkpoint,112,False,True,1.0113480193125999,0.47300418029438324,1372.0241285288366,0.946223536916439,1.14900478815704,-0.1382101054099969,1.0613815125624957,1.2622149752674126,0.7192951480573943,0.6378631368862825,0.6378631368862825,9,True,True,drift_required,False,True,6.764161709122889,1.9390456509089073,4.825116058213982,38.45909531627112,0.34338477960956354,4.003281503011629,8.12682129083965,0.021741550033212827,0.10079736208602266,0.0,9.815951747991047,0.013801700435578823,1,,,112,4.003281503011629,0.021741550033212827,9.815951747991047,0.34338477960956354,0,,,,,0,,,,
103934,checkpoint,74,False,True,0.7593489086717149,0.36283721058992796,1733.0748539943227,1.1952240372374638,0.9498842219569585,0.027804308178993375,1.103692213337515,0.726857051244623,0.6640238477578448,1.285878602709642,1.285878602709642,39,True,True,drift_required,False,True,2.9565431343796615,1.6890759678231668,1.2674671665564947,80.91189052996654,1.093403926080629,0.9140785801445018,1.9939690770629213,0.13759007805447654,0.03202604035998686,0.0,11.245961654060268,0.007799445651471615,1,,,74,0.9140785801445018,0.13759007805447654,11.245961654060268,1.093403926080629,0,,,,,0,,,,
103935,checkpoint,71,False,True,1.0741932233474778,0.4006877523461927,1332.7701544209185,0.9191518306351162,1.1319305011469443,-0.1331713861401278,1.0313429637852785,1.1817116889445003,1.142734592224914,2.5645252916877332,2.5645252916877332,8,True,True,unavoidable,False,True,3.997876374596439,2.0355217957804332,1.9623545788160057,75.87333043991677,1.0686384569002363,0.9959416269929084,2.417461026574756,0.036579160900590164,0.06845521673956027,0.0,12.907585990518761,0.013756976462900639,1,,,71,0.9959416269929084,0.036579160900590164,12.907585990518761,1.0686384569002363,0,,,,,0,,,,
103936,checkpoint,39,True,False,0.3490491197829456,0.6357154686590544,1731.9796666117757,1.194468735594328,0.8250575873868311,-0.10306682475679652,1.2662060907873518,0.9564730880641636,1.082574859215745,2.2756079260439233,2.2756079260439233,28,True,True,unavoidable,True,False,1.823348624744438,1.9524147372237342,-0.12906611247929622,6.812017872179961,0.17466712492769132,0.20449473749100927,0.4337166852977177,0.19852366123905832,0.06457220476120301,0.0,13.528095275159995,0.013696165755391121,1,,,39,0.20449473749100927,0.19852366123905832,13.528095275159995,0.17466712492769132,0,,,,,0,,,,
103937,checkpoint,64,False,True,0.6503077611268322,0.6722223713097786,1518.0344404986927,1.046920303792202,0.8388980916749592,-0.016286949442519738,1.0981581056712373,0.8483891008913348,1.234022146349906,2.3900311230216946,2.3900311230216946,22,True,True,drift_required,False,True,3.5896299500074087,1.6552690916340405,1.9343608583733682,71.03700346056978,1.1099531790714028,0.5009810016419022,0.9234074988798611,0.27024108878681924,0.022580356561078922,0.0,14.443973874533865,0.008261232636868954,1,,,64,0.5009810016419022,0.27024108878681924,14.443973874533865,1.1099531790714028,0,,,,,0,,,,
103938,checkpoint,68,False,True,0.4172063949635483,0.518412829725081,1534.9492616326077,1.0585856976776604,0.8526567985824924,-0.13096382586948807,1.1565485992204383,1.3168284275890214,0.9140721516310057,1.0269295149417734,1.0269295149417734,19,True,True,drift_required,False,True,2.181570300274244,1.9661746265806666,0.21539567369357737,89.08247310995527,1.3100363692640482,0.055894337413108716,0.1485684953913804,0.12895845931402053,0.5753019318857963,0.16176470588235295,13.28602394280844,0.011567885987460613,1,,,68,0.055894337413108716,0.12895845931402053,13.28602394280844,1.3100363692640482,0,,,,,0,,,,
103939,checkpoint,71,False,True,0.5375767272499063,0.32926756455092343,1686.3765713652233,1.1630183250794643,1.0714370908379056,-0.05327932809694769,1.2571421485110092,1.1574471236113797,0.9939802090462031,1.12913664524013,1.12913664524013,9,True,True,drift_required,False,True,4.150752819099806,1.6719528465277933,2.478799972572013,78.49870340395121,1.1056155409007213,0.7659402410778616,1.3988804239549495,0.2321369550254434,0.05733947578965526,0.0,14.436466538696184,0.0068354532122612,1,,,71,0.7659402410778616,0.2321369550254434,14.436466538696184,1.1056155409007213,0,,,,,0,,,,
