calibration_spec_id,base_task_source_id,task_family,source_edge,window_tag,executable_source_family,env_template_family,track_width_scale,finish_variant,max_steps_scale,track_width,finish_pass_distance,max_steps,contract_violation_count,environment_rollout_scheduled,profile_specific_tuning
m1680-spec-0054::tw1::finish_relaxed::max1,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0054::tw1::finish_relaxed::max1.5,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0054::tw1.5::finish_original::max1,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0054::tw1.5::finish_original::max1.5,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0054::tw1.5::finish_relaxed::max1,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0054::tw1.5::finish_relaxed::max1.5,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0054::tw2::finish_original::max1,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0054::tw2::finish_original::max1.5,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0054::tw2::finish_relaxed::max1,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0054::tw2::finish_relaxed::max1.5,m1680-spec-0054,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0055::tw1::finish_original::max1,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0055::tw1::finish_original::max1.5,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0055::tw1::finish_relaxed::max1,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0055::tw1::finish_relaxed::max1.5,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0055::tw1.5::finish_original::max1,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0055::tw1.5::finish_original::max1.5,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0055::tw1.5::finish_relaxed::max1,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0055::tw1.5::finish_relaxed::max1.5,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0055::tw2::finish_original::max1,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0055::tw2::finish_original::max1.5,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0055::tw2::finish_relaxed::max1,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0055::tw2::finish_relaxed::max1.5,m1680-spec-0055,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0056::tw1::finish_original::max1,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0056::tw1::finish_original::max1.5,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0056::tw1::finish_relaxed::max1,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0056::tw1::finish_relaxed::max1.5,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0056::tw1.5::finish_original::max1,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0056::tw1.5::finish_original::max1.5,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0056::tw1.5::finish_relaxed::max1,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0056::tw1.5::finish_relaxed::max1.5,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0056::tw2::finish_original::max1,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0056::tw2::finish_original::max1.5,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0056::tw2::finish_relaxed::max1,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0056::tw2::finish_relaxed::max1.5,m1680-spec-0056,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0057::tw1::finish_original::max1,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0057::tw1::finish_original::max1.5,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0057::tw1::finish_relaxed::max1,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0057::tw1::finish_relaxed::max1.5,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0057::tw1.5::finish_original::max1,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0057::tw1.5::finish_original::max1.5,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0057::tw1.5::finish_relaxed::max1,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0057::tw1.5::finish_relaxed::max1.5,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0057::tw2::finish_original::max1,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0057::tw2::finish_original::max1.5,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0057::tw2::finish_relaxed::max1,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0057::tw2::finish_relaxed::max1.5,m1680-spec-0057,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0058::tw1::finish_original::max1,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0058::tw1::finish_original::max1.5,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0058::tw1::finish_relaxed::max1,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0058::tw1::finish_relaxed::max1.5,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0058::tw1.5::finish_original::max1,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0058::tw1.5::finish_original::max1.5,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0058::tw1.5::finish_relaxed::max1,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0058::tw1.5::finish_relaxed::max1.5,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0058::tw2::finish_original::max1,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0058::tw2::finish_original::max1.5,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0058::tw2::finish_relaxed::max1,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0058::tw2::finish_relaxed::max1.5,m1680-spec-0058,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0059::tw1::finish_original::max1,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0059::tw1::finish_original::max1.5,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0059::tw1::finish_relaxed::max1,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0059::tw1::finish_relaxed::max1.5,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0059::tw1.5::finish_original::max1,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0059::tw1.5::finish_original::max1.5,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0059::tw1.5::finish_relaxed::max1,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0059::tw1.5::finish_relaxed::max1.5,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0059::tw2::finish_original::max1,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0059::tw2::finish_original::max1.5,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0059::tw2::finish_relaxed::max1,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0059::tw2::finish_relaxed::max1.5,m1680-spec-0059,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0060::tw1::finish_original::max1,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0060::tw1::finish_original::max1.5,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0060::tw1::finish_relaxed::max1,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0060::tw1::finish_relaxed::max1.5,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0060::tw1.5::finish_original::max1,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0060::tw1.5::finish_original::max1.5,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0060::tw1.5::finish_relaxed::max1,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0060::tw1.5::finish_relaxed::max1.5,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0060::tw2::finish_original::max1,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0060::tw2::finish_original::max1.5,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0060::tw2::finish_relaxed::max1,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0060::tw2::finish_relaxed::max1.5,m1680-spec-0060,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0061::tw1::finish_original::max1,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0061::tw1::finish_original::max1.5,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0061::tw1::finish_relaxed::max1,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0061::tw1::finish_relaxed::max1.5,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0061::tw1.5::finish_original::max1,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0061::tw1.5::finish_original::max1.5,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0061::tw1.5::finish_relaxed::max1,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0061::tw1.5::finish_relaxed::max1.5,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0061::tw2::finish_original::max1,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0061::tw2::finish_original::max1.5,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0061::tw2::finish_relaxed::max1,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0061::tw2::finish_relaxed::max1.5,m1680-spec-0061,T5,capability_step_down|t5_near_boundary_warmup,decision_minus_24,t5_near_boundary_warmup,t5_near_boundary_warmup,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0062::tw1::finish_original::max1,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0062::tw1::finish_original::max1.5,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0062::tw1::finish_relaxed::max1,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0062::tw1::finish_relaxed::max1.5,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0062::tw1.5::finish_original::max1,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0062::tw1.5::finish_original::max1.5,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,original,1.5,7.5,2.0,630,0,False,False
m1680-spec-0062::tw1.5::finish_relaxed::max1,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,relaxed,1.0,7.5,1.0,420,0,False,False
m1680-spec-0062::tw1.5::finish_relaxed::max1.5,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,1.5,relaxed,1.5,7.5,1.0,630,0,False,False
m1680-spec-0062::tw2::finish_original::max1,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,original,1.0,10.0,2.0,420,0,False,False
m1680-spec-0062::tw2::finish_original::max1.5,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,original,1.5,10.0,2.0,630,0,False,False
m1680-spec-0062::tw2::finish_relaxed::max1,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,relaxed,1.0,10.0,1.0,420,0,False,False
m1680-spec-0062::tw2::finish_relaxed::max1.5,m1680-spec-0062,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,t5_boundary_axis_retarget,t5_boundary_axis_retarget,2.0,relaxed,1.5,10.0,1.0,630,0,False,False
m1680-spec-0063::tw1::finish_original::max1,m1680-spec-0063,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.0,5.0,2.0,420,0,False,False
m1680-spec-0063::tw1::finish_original::max1.5,m1680-spec-0063,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,original,1.5,5.0,2.0,630,0,False,False
m1680-spec-0063::tw1::finish_relaxed::max1,m1680-spec-0063,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.0,5.0,1.0,420,0,False,False
m1680-spec-0063::tw1::finish_relaxed::max1.5,m1680-spec-0063,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.0,relaxed,1.5,5.0,1.0,630,0,False,False
m1680-spec-0063::tw1.5::finish_original::max1,m1680-spec-0063,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.0,7.5,2.0,420,0,False,False
m1680-spec-0063::tw1.5::finish_original::max1.5,m1680-spec-0063,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,t5_near_boundary_warmup,t5_near_boundary_warmup,1.5,original,1.5,7.5,2.0,630,0,False,False
