seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean
103920,checkpoint,41,True,False,0.919189660402085,0.5785768340438683,1306.6473001368497,0.9011360690598964,0.8021234352658266,0.12663388424417432,0.6359623680506541,0.6479455285935002,1.2602991902966738,2.0806452039319705,2.0806452039319705,11,True,True,unavoidable,True,False,2.3478168414353466,2.3660612077957874,-0.0182443663604408,13.731942068223926,0.33492541629814454,0.3206067974256451,0.4044970073524823,0.1268250770996174,0.1786686920536792,0.0,19.7018381695208,0.019233204424381256,1,,,41,0.3206067974256451,0.1268250770996174,19.7018381695208,0.33492541629814454,0,,,,,0,,,,
103921,checkpoint,61,False,True,0.7112793659453014,0.4626746509546786,1712.9802861285523,1.1813657145714154,1.033513114413973,0.10257892581637229,0.6450758269305116,0.4484976772560571,0.7040533371951914,4.7219624812487435,4.7219624812487435,16,True,True,drift_required,False,True,3.356125465828136,1.8273595083383913,1.5287659574897448,78.4367740392436,1.2858487547416984,0.41976288145032786,0.5419936736330442,0.16431556500235459,0.26054555730569806,0.0,18.643553417811876,0.013997567817568779,1,,,61,0.41976288145032786,0.16431556500235459,18.643553417811876,1.2858487547416984,0,,,,,0,,,,
103922,checkpoint,60,True,False,0.4952233162064887,0.610763111317209,1430.9137045163127,0.986837037597457,0.909427651168736,-0.0488272213349894,0.8481858597597152,0.581104113003684,1.0901056967265403,1.519542372831409,1.519542372831409,9,True,True,drift_required,True,False,2.1239314583864837,2.1591109293566197,-0.03517947097013607,35.770939213900846,0.5961823202316807,0.8908245268716101,1.8298427884156112,0.1469805637387901,0.3265549028506107,0.0,18.39340427746476,0.013861927203834057,1,,,60,0.8908245268716101,0.1469805637387901,18.39340427746476,0.5961823202316807,0,,,,,0,,,,
103923,checkpoint,70,False,True,0.4984585620760702,0.24962346154985052,1678.5908307389404,1.1576488487854761,1.0698747189802669,-0.08034571792155276,0.5685254940439813,1.2023047299544711,1.0776512373155926,4.737703882455386,4.737703882455387,22,True,True,unavoidable,False,True,2.57172843523375,2.368784468972475,0.2029439662612753,83.92363591031204,1.1989090844330292,0.3346882310131055,0.5170678761793681,0.23372322956803895,0.08296981210689036,0.0,15.122406248089979,0.012041429057717323,1,,,70,0.3346882310131055,0.23372322956803895,15.122406248089979,1.1989090844330292,0,,,,,0,,,,
103924,checkpoint,75,False,True,0.25783735514396,0.5923461197638347,1192.7914792185625,0.8226148132541811,0.9954458204009801,0.08472294228295962,0.8002343838134216,1.1879357126466865,1.0397755949622285,2.487745235618495,2.487745235618495,16,True,True,aes_feasible,False,True,2.131686512787564,1.6561951811702875,0.47549133161727664,86.95998592241746,1.1594664789655662,1.0763311270758278,2.049079332265272,0.07884432649991228,0.275979368059771,0.0,15.248006333598505,0.015229538083076477,1,,,75,1.0763311270758278,0.07884432649991228,15.248006333598505,1.1594664789655662,0,,,,,0,,,,
103925,checkpoint,62,True,False,0.17559476332634408,0.22907824455398462,1741.262797508364,1.2008708948333544,0.9261560382318414,0.0418026529454254,0.3819229333664214,1.390386262708227,0.9848016218640404,1.9221048930259474,1.9221048930259474,25,True,True,unavoidable,True,False,1.4440417201623936,1.713954864962226,-0.2699131447998324,35.873740274629284,0.5786087141069239,1.3607220376043772,2.744929645737699,0.08037396415172983,0.2866525720721203,0.0,15.374397562370143,0.015771513804793358,1,,,62,1.3607220376043772,0.08037396415172983,15.374397562370143,0.5786087141069239,0,,,,,0,,,,
103926,checkpoint,66,False,True,0.40576103785468676,0.5179373451946143,1493.3961877370134,1.0299284053358713,0.8863365804783254,-0.008884325397915172,1.2497231559940294,1.169684739072219,0.8476736351667928,2.7462266567389584,2.7462266567389584,11,True,True,drift_required,False,True,2.798548765072753,1.501604061575196,1.296944703497557,82.26809070687649,1.246486222831462,0.9917415089021148,1.874700838785614,0.09265026392994365,0.11149583546452367,0.0,18.19533641655687,0.013007456436753273,1,,,66,0.9917415089021148,0.09265026392994365,18.19533641655687,1.246486222831462,0,,,,,0,,,,
103927,checkpoint,31,True,False,0.9824344577136,0.4446693015794175,1931.4267690723386,1.332018461429199,0.8312918820201005,0.08696111171968335,1.1190658780768272,0.7865158008840292,1.184902770537298,1.3177026036853898,1.3177026036853898,15,True,True,unavoidable,True,False,1.7743420629164182,1.9260390219669357,-0.1516969590505175,2.9605679021083624,0.09550219039059234,0.2770342139780358,0.3702841608707885,0.03597913549418943,0.06418840229413474,0.0,15.681108233833065,0.02446982078254223,1,,,31,0.2770342139780358,0.03597913549418943,15.681108233833065,0.09550219039059234,0,,,,,0,,,,
103928,checkpoint,49,False,True,0.7983138110726541,0.6660767562631568,2081.5405110585475,1.4355451800403776,0.9170971301417162,-0.08152386414944646,1.283325268782587,0.3694744236471468,1.092966408384191,4.056076660875187,4.056076660875187,14,True,True,unavoidable,False,True,2.4912807056195274,2.4393691980776735,0.05191150754185392,66.28027374794333,1.3526586479172107,0.3022860554136757,0.7243858487591837,0.12516948519255638,0.11365372669063621,0.0,17.33322289150008,0.01630048267543316,1,,,49,0.3022860554136757,0.12516948519255638,17.33322289150008,1.3526586479172107,0,,,,,0,,,,
103929,checkpoint,59,True,False,0.38434134693407196,0.3342338322540967,1784.8360022923935,1.2309213808913058,0.8928375961417299,0.09310497532268558,0.9004077918520832,0.7391321702447097,0.6671819470900459,3.6485421060710195,3.64854210607102,20,True,True,unavoidable,True,False,1.717509371433771,1.9455949180794594,-0.22808554664568836,36.433864386453955,0.6175231251941349,1.4840074568074457,2.5400836715930453,0.023414382908399665,0.08288616398532625,0.0,16.726242948330313,0.015495522879064083,1,,,59,1.4840074568074457,0.023414382908399665,16.726242948330313,0.6175231251941349,0,,,,,0,,,,
103930,checkpoint,68,False,True,0.2767436428324639,0.16931129866304978,1762.6995460039038,1.2156548593130372,1.3152859812278574,-0.030486193560628427,1.320768543872902,1.0174493104708255,0.6174721121161878,1.9660213804615565,1.9660213804615565,16,True,True,unavoidable,False,True,1.8348418361878842,1.7923207604832667,0.042521075704617495,90.28404152681581,1.327706493041409,1.1512398114370475,2.6977090504782595,0.08736670372544778,0.36996909892186514,0.058823529411764705,18.981496563343267,0.016494641080498695,1,,,68,1.1512398114370475,0.08736670372544778,18.981496563343267,1.327706493041409,0,,,,,0,,,,
103931,checkpoint,63,False,True,0.5595006063220753,0.23061838838287804,1330.6141902894844,0.917664958820334,0.9065901160709744,-0.14422227032472046,0.6352862160451722,1.377442715524935,1.3202079801294526,4.706219142665306,4.706219142665306,15,True,True,unavoidable,False,True,2.5533236010454887,1.8202133222572097,0.7331102787882791,80.11767597267315,1.2717091424233835,0.31053423568677,0.5491444999584445,0.1279602625045121,0.06556544431757512,0.0,17.260661414338927,0.013531984761357307,1,,,63,0.31053423568677,0.1279602625045121,17.260661414338927,1.2717091424233835,0,,,,,0,,,,
103932,checkpoint,79,False,True,0.2652389917894926,0.3263849809121129,1460.072288917604,1.0069464061500717,0.7835169700717334,-0.01893761582234821,1.3029483256527457,0.507327821945997,1.008828068778528,3.9259224470420837,3.9259224470420837,11,True,True,drift_required,False,True,2.689658198941945,2.1919537979274963,0.49770440101444846,110.69521935794597,1.40120530832843,0.9599820867766655,2.074145889303054,0.16668810659718686,0.6870382603145884,0.26582278481012656,15.320689412474506,0.013875539414584637,1,,,79,0.9599820867766655,0.16668810659718686,15.320689412474506,1.40120530832843,0,,,,,0,,,,
103933,checkpoint,68,False,True,0.8564544199942212,0.3876050163532599,1447.1160073827994,0.9980110395743443,1.2386067034198558,-0.19744300772856715,1.0090342136272261,1.2847821550384786,0.6533794760737925,1.145165182681684,1.145165182681684,5,True,True,unavoidable,False,True,4.11963072854447,2.2994190976620885,1.8202116308823815,81.28002098832562,1.195294426298906,0.9161219597097636,1.9488462390281711,0.024730053445681154,0.05049396299971942,0.0,15.504525133515786,0.01637592911720276,1,,,68,0.9161219597097636,0.024730053445681154,15.504525133515786,1.195294426298906,0,,,,,0,,,,
103934,checkpoint,64,False,True,0.5462669309776953,0.25540465270791357,1936.0388647839782,1.3351992170923987,0.959837910739742,0.03972044025570498,1.066959577783503,0.5821248797585675,0.5823163756886577,2.2157994305637563,2.2157994305637563,5,True,True,unavoidable,False,True,3.5287786498236495,1.8955218791571982,1.6332567706664514,78.78442094307786,1.2310065772355916,0.6154066277427106,1.131631166669976,0.11405480391070273,0.045007164955428794,0.0,15.45117291533176,0.015056359581649303,1,,,64,0.6154066277427106,0.11405480391070273,15.45117291533176,1.2310065772355916,0,,,,,0,,,,
103935,checkpoint,64,False,True,0.8217383175198516,0.3008253028154312,1393.9595841116604,0.9613514373183865,1.214702701605722,-0.19024483734303987,0.9679100099441312,1.1791215917396562,1.1978016185748892,4.328346134092778,4.328346134092778,8,True,True,unavoidable,False,True,3.82028482684708,2.0108971002027944,1.8093877266442857,81.16850185771898,1.268257841526859,1.0579069627204185,1.1773501683223984,0.03170250240789791,0.053032780250024864,0.0,18.459396395746495,0.015331603586673737,1,,,64,1.0579069627204185,0.03170250240789791,18.459396395746495,1.268257841526859,0,,,,,0,,,,
103936,checkpoint,30,True,False,0.17078026518704958,0.5828585623908652,1934.5557985367793,1.3341764127839857,0.7850806223415635,-0.14723832108113788,1.2894488147683985,0.8834959280842146,1.1204533904202434,3.85100439955083,3.8510043995508303,19,True,True,unavoidable,True,False,2.1056205227083447,2.3175628576607816,-0.21194233495243697,0.5217282844473736,0.017390942814912453,0.12483224193241112,0.2883683514341371,0.167534531476819,0.16055857595598555,0.0,17.877497018426673,0.024429209530353546,1,,,30,0.12483224193241112,0.167534531476819,17.877497018426673,0.017390942814912453,0,,,,,0,,,,
103937,checkpoint,62,False,True,0.7707909726447554,0.6266668455717344,1644.8383048419798,1.1343712447186067,0.8044573283449429,-0.02326707063217115,1.059383120859432,0.7416356949198768,1.3151713310213076,4.040051420644538,4.040051420644538,28,True,True,drift_required,False,True,4.2266327560995824,1.8368154291919856,2.389817326907597,79.32637370237605,1.279457640360904,0.6704043679577567,0.7018317903056257,0.18925806124823857,0.1641911531138185,0.0,19.170188237412237,0.013812295161187649,1,,,62,0.6704043679577567,0.18925806124823857,19.170188237412237,1.279457640360904,0,,,,,0,,,,
103938,checkpoint,30,True,False,0.8946195305585524,0.44209539567009715,1667.743791794156,1.1501681322718318,0.8237195180154894,-0.1870911798135544,1.139322487027981,1.3564623112105902,0.9038070520970073,1.7879705029472777,1.7879705029472777,15,True,True,unavoidable,True,False,1.420859003635375,1.5859089365043588,-0.16504993286898384,0.554090578235936,0.018469685941197866,0.16629727019112253,0.2284825614440038,0.050858240325700806,0.03644730892376567,0.0,18.55158823126179,0.02397398091852665,1,,,30,0.16629727019112253,0.050858240325700806,18.55158823126179,0.018469685941197866,0,,,,,0,,,,
103939,checkpoint,57,False,True,0.36596178821166786,0.2151210774611081,1872.801607057073,1.2915873152117745,1.1300119271730678,-0.07611332585278241,1.2770398461757866,1.1472743497399356,1.006545983059404,1.956834457353258,1.9568344573532581,5,True,True,unavoidable,False,True,2.725169256906104,1.9369360060020053,0.7882332509040988,75.46688777702397,1.32398048731621,0.31671519349188787,0.8128833999657559,0.12592822573842935,0.17056680167491503,0.0,19.26930399097271,0.018369736149907112,1,,,57,0.31671519349188787,0.12592822573842935,19.26930399097271,1.32398048731621,0,,,,,0,,,,
103940,checkpoint,87,False,True,0.42067887706227036,0.23209720756028795,1575.895064762371,1.0868241825947387,0.9753210040290607,0.01882607142160775,1.0548538374392677,0.5295589152581903,1.327613771563697,3.5282484063036095,3.528248406303609,23,True,True,drift_required,False,True,5.084983229779715,1.974722004160249,3.1102612256194657,119.93388009200461,1.3785503458851105,0.22413879680297738,0.4875806100977371,0.1847073608336863,0.6926169490806972,0.3333333333333333,15.007743468372205,0.016507357358932495,1,,,87,0.22413879680297738,0.1847073608336863,15.007743468372205,1.3785503458851105,0,,,,,0,,,,
103941,checkpoint,55,False,True,0.6977388605533229,0.3812814007837708,1492.2405749813904,1.0291314310216486,1.3350103263196125,-0.1948281013535227,0.4025133200185833,1.2023674971486913,1.2948446628791428,3.7922864974426456,3.7922864974426456,12,True,True,unavoidable,False,True,2.4004900426531295,1.6227301537094956,0.7777598889436339,71.8008403102466,1.3054698238226654,0.27006742977293746,0.3155808037375962,0.1458291499654236,0.12957964644680078,0.0,17.432983242044337,0.014835667796432972,1,,,55,0.27006742977293746,0.1458291499654236,17.432983242044337,1.3054698238226654,0,,,,,0,,,,
103942,checkpoint,22,True,False,0.6182680185621414,0.7134462609725298,1511.5188199159277,1.0424267723558123,1.2842207456947756,-0.10114393307020264,0.704798275151475,0.9727069369196901,1.2758415134387087,3.431291173393496,3.4312911733934963,9,True,True,unavoidable,True,False,1.448587627141806,1.5955207667577145,-0.1469331396159086,-9.073181911706971,-0.41241735962304416,0.1270245656366795,0.22222578927346603,0.1325892028373903,0.05291536072207405,0.0,17.448308682470106,0.03230123966932297,1,,,22,0.1270245656366795,0.1325892028373903,17.448308682470106,-0.41241735962304416,0,,,,,0,,,,
103943,checkpoint,60,False,True,0.9221656080521913,0.5637148649130639,1719.7431467794474,1.186029756399619,1.1343549728974391,-0.1475187800442268,1.4014060797816277,0.8994247886006674,1.2092154226542133,3.4017452151461467,3.4017452151461463,4,True,True,drift_required,False,True,4.727486986575719,1.8365370428478873,2.8909499437278314,75.71798269971083,1.2619663783285138,0.5906419149697556,1.4225346605513849,0.0677295341144812,0.04556188456824299,0.0,18.051118803567228,0.01888762228190899,1,,,60,0.5906419149697556,0.0677295341144812,18.051118803567228,1.2619663783285138,0,,,,,0,,,,
103944,checkpoint,44,True,False,0.22517460980875917,0.6539104972319357,1164.233048243127,0.8029193436159497,1.3447872006442576,-0.1941291774626419,1.4259289009978082,0.36069081665565006,1.1643761497560856,2.7903747237346703,2.7903747237346703,13,True,True,drift_required,True,False,1.4837730592504685,1.5043300391975913,-0.0205569799471228,18.240350167647055,0.41455341290106945,1.0017338531855227,1.8227331138844391,0.1737691846903962,0.39177353820058136,0.06818181818181818,19.055068720019353,0.01832432858645916,1,,,44,1.0017338531855227,0.1737691846903962,19.055068720019353,0.41455341290106945,0,,,,,0,,,,
103945,checkpoint,65,True,False,0.19952041502398032,0.7154091049309822,1536.6623920015616,1.0597671668976287,1.0195855673875902,0.032006568935832425,0.6395806139692293,0.5307767528895063,1.340966900412381,3.070964529320289,3.070964529320289,17,True,True,aes_feasible,True,False,1.5187212356607962,1.5634416950294039,-0.04472045936860769,27.952879219716365,0.43004429568794406,1.2924441959549566,2.849394344540805,0.15475938803855377,0.6778878388164077,0.3230769230769231,17.690667222958407,0.016788335517048836,1,,,65,1.2924441959549566,0.15475938803855377,17.690667222958407,0.43004429568794406,0,,,,,0,,,,
