seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean
103931,checkpoint,69,False,True,0.8241503666199002,0.34218199031906504,1285.9920174445424,0.8868910465134775,0.9118500829078389,-0.10095558922730441,0.7883829751982128,1.332813497542808,1.2379395401006854,2.793237902139527,2.793237902139527,23,True,True,unavoidable,False,True,2.6666373570960533,1.785386950375448,0.8812504067206053,74.77368853751497,1.0836766454712314,0.9648351479580263,1.987411248233272,0.15557747930356416,0.03403886783196174,0.0,12.186426664236032,0.009306398220360279,1,,,69,0.9648351479580263,0.15557747930356416,12.186426664236032,1.0836766454712314,0,,,,,0,,,,
103932,checkpoint,66,False,True,0.9337292982213792,0.4219874840934274,1381.591844123769,0.9528219614646684,0.823940692908381,-0.013256331075643724,1.276066603085484,0.6698688167207597,0.9957551646055218,2.320953060051788,2.320953060051788,14,True,True,unavoidable,False,True,2.7303588294021646,1.4655310161961874,1.2648278132059771,73.08097783717588,1.1072875429875133,1.160055879955661,2.832792082539356,0.043320090709722474,0.09182360865907309,0.0,10.39850127311714,0.01578960195183754,1,,,66,1.160055879955661,0.043320090709722474,10.39850127311714,1.1072875429875133,0,,,,,0,,,,
103933,checkpoint,112,False,True,1.0113480193125999,0.47300418029438324,1372.0241285288366,0.946223536916439,1.14900478815704,-0.1382101054099969,1.0613815125624957,1.2622149752674126,0.7192951480573943,0.6378631368862825,0.6378631368862825,9,True,True,drift_required,False,True,6.7640924273880785,1.9390456509089073,4.825046776479171,38.46565988188138,0.3434433918025123,4.003119189926718,8.126185774604657,0.021748111695313956,0.10078203816802846,0.0,9.816235763847832,0.013802501372992992,1,,,112,4.003119189926718,0.021748111695313956,9.816235763847832,0.3434433918025123,0,,,,,0,,,,
103934,checkpoint,74,False,True,0.7593489086717149,0.36283721058992796,1733.0748539943227,1.1952240372374638,0.9498842219569585,0.027804308178993375,1.103692213337515,0.726857051244623,0.6640238477578448,1.285878602709642,1.285878602709642,39,True,True,drift_required,False,True,2.9565142105002757,1.6890759678231668,1.267438242677109,80.91201936380304,1.0934056670784194,0.9140750729331032,1.9939580810047275,0.1375911598165612,0.032022437696600015,0.0,11.246072132605974,0.0078015513718128204,1,,,74,0.9140750729331032,0.1375911598165612,11.246072132605974,1.0934056670784194,0,,,,,0,,,,
103935,checkpoint,71,False,True,1.0741932233474778,0.4006877523461927,1332.7701544209185,0.9191518306351162,1.1319305011469443,-0.1331713861401278,1.0313429637852785,1.1817116889445003,1.142734592224914,2.5645252916877332,2.5645252916877332,8,True,True,unavoidable,False,True,3.9978338351141103,2.0355217957804332,1.962312039333677,75.87345197628078,1.0686401686800109,0.9959408125879716,2.417462316630562,0.03658040091380989,0.06844930344969086,0.0,12.907727136247912,0.01375892385840416,1,,,71,0.9959408125879716,0.03658040091380989,12.907727136247912,1.0686401686800109,0,,,,,0,,,,
103936,checkpoint,39,True,False,0.3490491197829456,0.6357154686590544,1731.9796666117757,1.194468735594328,0.8250575873868311,-0.10306682475679652,1.2662060907873518,0.9564730880641636,1.082574859215745,2.2756079260439233,2.2756079260439233,28,True,True,unavoidable,True,False,1.8233483987522847,1.9524147372237342,-0.12906633847144944,6.811759550516435,0.1746605012952932,0.2044936769126072,0.4337153634817952,0.19852509888970113,0.0645653157629278,0.0,13.528093627834751,0.013697335496544838,1,,,39,0.2044936769126072,0.19852509888970113,13.528093627834751,0.1746605012952932,0,,,,,0,,,,
103937,checkpoint,64,False,True,0.6503077611268322,0.6722223713097786,1518.0344404986927,1.046920303792202,0.8388980916749592,-0.016286949442519738,1.0981581056712373,0.8483891008913348,1.234022146349906,2.3900311230216946,2.3900311230216946,22,True,True,drift_required,False,True,3.5895926617302374,1.6552690916340405,1.934323570096197,71.03730903349667,1.1099579536483855,0.5009768373658653,0.9233873091619387,0.2702407033391055,0.022580935987699814,0.0,14.444227658889965,0.00826405081897974,1,,,64,0.5009768373658653,0.2702407033391055,14.444227658889965,1.1099579536483855,0,,,,,0,,,,
103938,checkpoint,68,False,True,0.4172063949635483,0.518412829725081,1534.9492616326077,1.0585856976776604,0.8526567985824924,-0.13096382586948807,1.1565485992204383,1.3168284275890214,0.9140721516310057,1.0269295149417734,1.0269295149417734,19,True,True,drift_required,False,True,2.1816575166806564,1.9661746265806666,0.2154828900999899,89.08334584942651,1.310049203668037,0.05585393923514799,0.148445064556455,0.12891650355826606,0.5751540488063401,0.16176470588235295,13.286128799461567,0.011568873189389706,1,,,68,0.05585393923514799,0.12891650355826606,13.286128799461567,1.310049203668037,0,,,,,0,,,,
103939,checkpoint,71,False,True,0.5375767272499063,0.32926756455092343,1686.3765713652233,1.1630183250794643,1.0714370908379056,-0.05327932809694769,1.2571421485110092,1.1574471236113797,0.9939802090462031,1.12913664524013,1.12913664524013,9,True,True,drift_required,False,True,4.150713372578752,1.6719528465277933,2.478760526050959,78.4987563424867,1.1056162865138972,0.7659364638453101,1.3988565695108477,0.2321398503980939,0.05733838646259366,0.0,14.436688589746717,0.006837368477135897,1,,,71,0.7659364638453101,0.2321398503980939,14.436688589746717,1.1056162865138972,0,,,,,0,,,,
103940,checkpoint,112,False,True,0.9177325836277213,0.3434143396335733,1467.1225093629819,1.011808627146884,0.960943574306472,0.013178249995125402,1.0948497595208564,0.6868067925776689,1.243699600105098,2.0802556143416586,2.0802556143416586,24,True,True,drift_required,False,True,7.105963246968455,1.9448867442941316,5.161076502674323,49.508774990054285,0.4420426338397704,3.6037941707250276,8.11002696021552,0.11974511980499081,0.07000105717654315,0.0,9.892983873370621,0.0124895591288805,1,,,112,3.6037941707250276,0.11974511980499081,9.892983873370621,0.4420426338397704,0,,,,,0,,,,
103941,checkpoint,57,False,True,1.0956566630759565,0.46773450065314237,1405.3468861401036,0.9692047490621404,1.2178645187997232,-0.13637967094746584,0.6183575554918348,1.1994228549704316,1.2182125155726666,2.24006814318897,2.24006814318897,40,True,True,unavoidable,False,True,1.8582975491286977,1.8095650027128705,0.04873254641582725,67.37897299382227,1.182087245505654,0.22096512286326686,0.6101647798187813,0.20448103501714493,0.03031317291256079,0.0,12.945848002756541,0.010920347645878792,1,,,57,0.22096512286326686,0.20448103501714493,12.945848002756541,1.182087245505654,0,,,,,0,,,,
