policy,checkpoint,row_id,target,physical_pair_key,left_seed,right_seed,left_step,right_step,relocated_obstacle_body_x,relocated_obstacle_body_y,relocated_obstacle_half_width,normal_success,wrong_history_success,success_drop,normal_margin,wrong_history_margin,margin_gap,normal_collision,normal_terminal_reason,normal_obstacle_completed,normal_return,normal_steps,normal_first_steer,normal_first_throttle,normal_first_brake,normal_first_action_distance,normal_trajectory_distance_mean,wrong_history_collision,wrong_history_terminal_reason,wrong_history_obstacle_completed,wrong_history_return,wrong_history_steps,wrong_history_first_steer,wrong_history_first_throttle,wrong_history_first_brake,wrong_history_first_action_distance,wrong_history_trajectory_distance_mean
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,0,future_braking_deceleration,9530:9:9550:12,9530,9550,9,12,13.035211284309534,-0.0847780172297776,0.7195989238926084,True,False,True,0.009039962016085035,-0.004565428662022919,0.013605390678107954,False,obstacle_completed,True,68.69604184482105,54,0.7087084054946899,-0.19049662351608276,0.0035534873604774475,0.0,0.0,True,collision,False,15.759398778068292,46,0.6889569759368896,-0.07846051454544067,0.07483258843421936,0.1342494636774063,0.05246492475271225
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,1,future_braking_deceleration,9530:9:9550:12,9530,9550,9,12,13.035211284309534,-0.0847780172297776,0.7245989238926084,True,False,True,0.004038100272711231,-0.009543286891288805,0.013581387164000036,False,obstacle_completed,True,68.69826765761468,54,0.7084934115409851,-0.1904328316450119,0.003448807867243886,0.0,0.0,True,collision,False,15.760076672129863,46,0.6887988448143005,-0.07844552397727966,0.07472795993089676,0.13420040905475616,0.05238456651568413
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,2,future_braking_deceleration,9542:9:9561:15,9542,9561,9,15,7.399486947211942,-0.774968629459718,1.5589788451219189,True,False,True,0.010107343947836966,-0.003020300533131959,0.013127644480968925,False,obstacle_completed,True,52.09825048713114,46,0.6912927627563477,-0.20679326355457306,0.01524454727768898,0.0,0.0,True,collision,False,-2.7055376538995723,30,0.6608409881591797,-0.052700623869895935,0.08646304905414581,0.1724642813205719,0.08458494395017624
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,3,future_braking_deceleration,9542:9:9561:15,9542,9561,9,15,7.399486947211942,-0.774968629459718,1.5639788451219188,True,False,True,0.005110520963386822,-0.008001785310708609,0.013112306274095431,False,obstacle_completed,True,52.09869829585417,46,0.6910973787307739,-0.2067558914422989,0.015072537586092949,0.0,0.0,True,collision,False,-2.7056778454328345,30,0.6607373952865601,-0.05274365469813347,0.0863528773188591,0.1724018007516861,0.08449583500623703
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,4,future_braking_deceleration,9530:12:9550:15,9530,9550,12,15,12.189309647570578,-0.3418962581690081,0.7195989238926084,True,False,True,0.009273192441816347,-0.003502041014706414,0.012775233456522761,False,obstacle_completed,True,65.63392321143945,51,0.6971787810325623,-0.15775537490844727,0.018389901146292686,0.0,0.0,True,collision,False,12.673574024245976,43,0.6754298210144043,-0.03986230865120888,0.08913011103868484,0.13919760286808014,0.054022058844566345
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,5,future_braking_deceleration,9530:12:9550:15,9530,9550,12,15,12.189309647570578,-0.3418962581690081,0.7245989238926084,True,False,True,0.00427534644088956,-0.008477816407124639,0.012753162848014199,False,obstacle_completed,True,65.63576630528624,51,0.6969709396362305,-0.15773509442806244,0.018265681341290474,0.0,0.0,True,collision,False,12.673967935145857,43,0.6752887964248657,-0.03991997241973877,0.08899493515491486,0.1391155868768692,0.053947582840919495
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,6,future_braking_deceleration,9530:15:9550:18,9530,9550,15,18,11.340877020276114,-0.5756397670802764,0.7195989238926084,True,False,True,0.00947327007051002,-0.0020470941123109654,0.011520364182820986,False,obstacle_completed,True,62.542197466761586,48,0.6880192160606384,-0.1311371922492981,0.03043687902390957,0.0,0.0,True,collision,False,9.543851154289506,40,0.6665784120559692,-0.018608128651976585,0.09481077641248703,0.13140204548835754,0.054000578820705414
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,7,future_braking_deceleration,9530:15:9550:18,9530,9550,15,18,11.340877020276114,-0.5756397670802764,0.7245989238926084,True,False,True,0.0044777535717179795,-0.007022659556330746,0.011500413128048725,False,obstacle_completed,True,62.543725407927056,48,0.6878194808959961,-0.13115152716636658,0.03029865026473999,0.0,0.0,True,collision,False,9.5440459645286,40,0.6664456129074097,-0.018709957599639893,0.09466145932674408,0.13131077587604523,0.053932614624500275
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,8,future_braking_deceleration,9530:18:9550:21,9530,9550,18,21,10.490355637760375,-0.784503949310424,0.7245989238926084,True,False,True,0.004651593921401798,-0.005481306060838076,0.010132899982239874,False,obstacle_completed,True,59.42814854984661,45,0.6814568042755127,-0.10573955625295639,0.04307034984230995,0.0,0.0,True,collision,False,6.386127354641179,37,0.6597813367843628,0.00015955418348312378,0.1002584919333458,0.12229035794734955,0.052652109414339066
m399_base,runs/m1038_candidate_b_combined_active_set_repair_projection_probe/temporal_projection/checkpoints/m1031_base_row16x4_s40_a0_15.pt,9,future_braking_deceleration,9530:15:9550:15,9530,9550,15,15,11.340877020276114,-0.5756397670802764,0.7245989238926084,True,False,True,0.0044777535717179795,-0.0037642706644258617,0.008242024236143841,False,obstacle_completed,True,62.543725407927056,48,0.6878194808959961,-0.13115152716636658,0.03029865026473999,0.0,0.0,True,collision,False,9.413864221507097,40,0.6754640936851501,-0.048314839601516724,0.08511767536401749,0.10009844601154327,0.04344600811600685
