policy,checkpoint,row_id,target,physical_pair_key,left_seed,right_seed,left_step,right_step,relocated_obstacle_body_x,relocated_obstacle_body_y,relocated_obstacle_half_width,normal_success,wrong_history_success,success_drop,normal_margin,wrong_history_margin,margin_gap,normal_collision,normal_terminal_reason,normal_obstacle_completed,normal_return,normal_steps,normal_first_steer,normal_first_throttle,normal_first_brake,normal_first_action_distance,normal_trajectory_distance_mean,wrong_history_collision,wrong_history_terminal_reason,wrong_history_obstacle_completed,wrong_history_return,wrong_history_steps,wrong_history_first_steer,wrong_history_first_throttle,wrong_history_first_brake,wrong_history_first_action_distance,wrong_history_trajectory_distance_mean
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,0,future_braking_deceleration,9530:9:9550:12,9530,9550,9,12,13.035211284309534,-0.0847780172297776,0.7195989238926084,True,False,True,0.009352237764247873,-0.004402113393848328,0.0137543511580962,False,obstacle_completed,True,68.67925879259838,54,0.7093958854675293,-0.1919461190700531,0.0030836029909551144,0.0,0.0,True,collision,False,15.752212609386518,46,0.6895053386688232,-0.07961183786392212,0.0745648741722107,0.1346261352300644,0.05301633104681969
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,1,future_braking_deceleration,9530:9:9550:12,9530,9550,9,12,13.035211284309534,-0.0847780172297776,0.7245989238926084,True,False,True,0.004349423796595531,-0.009380400618600682,0.013729824415196212,False,obstacle_completed,True,68.68152683413837,54,0.7091802358627319,-0.19187800586223602,0.0029819332994520664,0.0,0.0,True,collision,False,15.752900241147756,46,0.6893466711044312,-0.07959091663360596,0.07446502894163132,0.13457931578159332,0.052933644503355026
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,2,future_braking_deceleration,9542:9:9561:15,9542,9561,9,15,7.399486947211942,-0.774968629459718,1.5589788451219189,True,False,True,0.010393821801636616,-0.0028118353038402155,0.013205657105476831,False,obstacle_completed,True,52.092041419313006,46,0.6922061443328857,-0.20881164073944092,0.014726375229656696,0.0,0.0,True,collision,False,-2.7088187148255116,30,0.6615769863128662,-0.05510059744119644,0.08576411008834839,0.17208018898963928,0.0849253460764885
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,3,future_braking_deceleration,9542:9:9561:15,9542,9561,9,15,7.399486947211942,-0.774968629459718,1.5639788451219188,True,False,True,0.005396831520875889,-0.007793364489870669,0.013190196010746558,False,obstacle_completed,True,52.09249288678952,46,0.692009449005127,-0.20877070724964142,0.014556657522916794,0.0,0.0,True,collision,False,-2.7089577772447377,30,0.6614716053009033,-0.05513819679617882,0.0856575220823288,0.17201988399028778,0.08483526110649109
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,4,future_braking_deceleration,9530:12:9550:15,9530,9550,12,15,12.189309647570578,-0.3418962581690081,0.7195989238926084,True,False,True,0.009599181189053008,-0.0033304869345227583,0.012929668123575766,False,obstacle_completed,True,65.61762847418795,51,0.6979036331176758,-0.1591997891664505,0.01796494424343109,0.0,0.0,True,collision,False,12.667178597018896,43,0.6758309006690979,-0.04045788571238518,0.08914493024349213,0.1401907056570053,0.05458201467990875
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,5,future_braking_deceleration,9530:12:9550:15,9530,9550,12,15,12.189309647570578,-0.3418962581690081,0.7245989238926084,True,False,True,0.004600536699008728,-0.00830656331388635,0.012907100012895079,False,obstacle_completed,True,65.6195077292603,51,0.6976950168609619,-0.1591748297214508,0.01784382201731205,0.0,0.0,True,collision,False,12.66757735198145,43,0.675689697265625,-0.04051057994365692,0.08901400119066238,0.1401093602180481,0.054505135864019394
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,6,future_braking_deceleration,9530:15:9550:18,9530,9550,15,18,11.340877020276114,-0.5756397670802764,0.7195989238926084,True,False,True,0.009823355485643503,-0.001845361332099671,0.011668716817743174,False,obstacle_completed,True,62.52652125299409,48,0.6887091398239136,-0.13237960636615753,0.030146725475788116,0.0,0.0,True,collision,False,9.53791389981143,40,0.6668679714202881,-0.018765533342957497,0.09501475840806961,0.1326388120651245,0.05452991649508476
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,7,future_braking_deceleration,9530:15:9550:18,9530,9550,15,18,11.340877020276114,-0.5756397670802764,0.7245989238926084,True,False,True,0.0048271925239220526,-0.006821134758089098,0.01164832728201115,False,obstacle_completed,True,62.528079001557316,48,0.6885085701942444,-0.13238933682441711,0.030011456459760666,0.0,0.0,True,collision,False,9.538110000765933,40,0.6667351722717285,-0.01886301301419735,0.0948692336678505,0.1325474977493286,0.054459501057863235
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,8,future_braking_deceleration,9530:18:9550:21,9530,9550,18,21,10.490355637760375,-0.784503949310424,0.7245989238926084,True,False,True,0.005036804154460395,-0.0052294153876588645,0.01026621954211926,False,obstacle_completed,True,59.413161131506165,45,0.6820966005325317,-0.10673481225967407,0.04293423146009445,0.0,0.0,True,collision,False,6.380376643891456,37,0.6599918007850647,0.0002614930272102356,0.10053189098834991,0.12350838631391525,0.05312062427401543
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,9,future_braking_deceleration,9530:15:9550:15,9530,9550,15,15,11.340877020276114,-0.5756397670802764,0.7245989238926084,True,False,True,0.0048271925239220526,-0.003515218016709065,0.008342410540631118,False,obstacle_completed,True,62.528079001557316,48,0.6885085701942444,-0.13238933682441711,0.030011456459760666,0.0,0.0,True,collision,False,9.406066861992407,40,0.6758856773376465,-0.048920970410108566,0.08514948934316635,0.1008291020989418,0.0438365712761879
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,10,future_braking_deceleration,9530:12:9550:12,9530,9550,12,12,12.189309647570578,-0.3418962581690081,0.7245989238926084,True,False,True,0.004600536699008728,-0.0034926193847910625,0.00809315608379979,False,obstacle_completed,True,65.6195077292603,51,0.6976950168609619,-0.1591748297214508,0.01784382201731205,0.0,0.0,True,collision,False,12.477593153076036,43,0.6910513043403625,-0.09001845866441727,0.07024705410003662,0.0870220735669136,0.04077138751745224
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,11,future_braking_deceleration,9537:24:9561:24,9537,9561,24,24,7.856039190738119,-1.4753424916526772,2.045782144175365,True,False,True,0.006850989766091331,-0.0008971325465529922,0.007748122312644323,False,obstacle_completed,True,51.27483651260711,44,0.6276107430458069,-0.10568316280841827,0.01154861319810152,0.0,0.0,True,collision,False,-4.476095491282226,29,0.6212494373321533,0.037559542804956436,0.08329227566719055,0.16033118963241577,0.0913727730512619
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,12,future_braking_deceleration,9530:18:9550:18,9530,9550,18,18,10.490355637760375,-0.784503949310424,0.7245989238926084,True,False,True,0.005036804154460395,-0.002940986152978109,0.007977790307438504,False,obstacle_completed,True,59.413161131506165,45,0.6820966005325317,-0.10673481225967407,0.04293423146009445,0.0,0.0,True,collision,False,6.287316925839516,37,0.6658216118812561,-0.019027074798941612,0.0950281098484993,0.10330195724964142,0.044873785227537155
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,13,future_braking_deceleration,9530:9:9550:9,9530,9550,9,9,13.035211284309534,-0.0847780172297776,0.7245989238926084,True,False,True,0.004349423796595531,-0.0028217610260725667,0.007171184822668097,False,obstacle_completed,True,68.68152683413837,54,0.7091802358627319,-0.19187800586223602,0.0029819332994520664,0.0,0.0,True,collision,False,15.494976724604783,46,0.710933268070221,-0.14817973971366882,0.0441836416721344,0.06008487567305565,0.03558754548430443
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,14,future_yaw_response,9542:3:9549:3,9542,9549,3,3,8.756014035884464,-0.364913847893435,1.5639788451219188,True,False,True,0.002821752858293891,-0.003968181998797782,0.006789934857091673,False,obstacle_completed,True,58.530580356138344,52,0.7684949636459351,-0.46381479501724243,-0.10943827778100967,0.0,0.0,True,collision,False,3.537153367224569,36,0.7605047225952148,-0.44202521443367004,-0.09517267346382141,0.02724219672381878,0.026314206421375275
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,15,future_braking_deceleration,9530:21:9550:21,9530,9550,21,21,9.638513503170454,-0.9705441515606932,0.7245989238926084,True,False,True,0.00524147795446428,-0.0013394778944524344,0.006580955848916714,False,obstacle_completed,True,56.28945736298134,42,0.6774859428405762,-0.08499092608690262,0.05519896373152733,0.0,0.0,True,collision,False,3.1210426034536667,34,0.6591566801071167,-0.007420456036925316,0.09622980654239655,0.08964747190475464,0.04127907752990723
m399_base,runs/ppo_m1044_combined_active_set_guarded_smoke_seed61044/checkpoint.pt,16,future_braking_deceleration,9530:6:9550:6,9530,9550,6,6,13.878407447542209,0.1906620436671193,0.7245989238926084,True,False,True,0.004056992735454346,-0.00244095501915087,0.0064979477546052156,False,obstacle_completed,True,71.75435957783206,57,0.7204995155334473,-0.22378328442573547,-0.011597489938139915,0.0,0.0,True,collision,False,18.536141404613517,49,0.7258392572402954,-0.19859878718852997,0.016473766416311264,0.03808893635869026,0.029658062383532524
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,0,future_braking_deceleration,9530:9:9550:12,9530,9550,9,12,13.035211284309534,-0.0847780172297776,0.7195989238926084,True,False,True,0.009415271860196528,-0.004490580121782717,0.013905851981979245,False,obstacle_completed,True,68.67639290692033,54,0.7098805904388428,-0.19290116429328918,0.0025648903101682663,0.0,0.0,True,collision,False,15.755786414848242,46,0.6898298859596252,-0.08025332540273666,0.07423966377973557,0.13501422107219696,0.053517356514930725
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,1,future_braking_deceleration,9530:9:9550:12,9530,9550,9,12,13.035211284309534,-0.0847780172297776,0.7245989238926084,True,False,True,0.0044114125829533,-0.009469416722405866,0.013880829305359166,False,obstacle_completed,True,68.6787120208927,54,0.7096641063690186,-0.19282841682434082,0.002466036705300212,0.0,0.0,True,collision,False,15.756491154910318,46,0.6896704435348511,-0.08022640645503998,0.07414430379867554,0.13496938347816467,0.05343243479728699
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,2,future_braking_deceleration,9542:9:9561:15,9542,9561,9,15,7.399486947211942,-0.774968629459718,1.5589788451219189,True,False,True,0.010557849184042567,-0.0027214411175262576,0.013279290301568825,False,obstacle_completed,True,52.089695472595565,46,0.6929060220718384,-0.21037033200263977,0.014140740036964417,0.0,0.0,True,collision,False,-2.7092266255944466,30,0.662065863609314,-0.056985970586538315,0.08500663191080093,0.17175520956516266,0.08523626625537872
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,3,future_braking_deceleration,9542:9:9561:15,9542,9561,9,15,7.399486947211942,-0.774968629459718,1.5639788451219188,True,False,True,0.005560644782331536,-0.007703068948058167,0.013263713730389703,False,obstacle_completed,True,52.09015419964435,46,0.6927078366279602,-0.21032583713531494,0.013973134569823742,0.0,0.0,True,collision,False,-2.709362242429247,30,0.6619584560394287,-0.05701818689703941,0.08490321040153503,0.17169693112373352,0.0851452574133873
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,4,future_braking_deceleration,9530:12:9550:15,9530,9550,12,15,12.189309647570578,-0.3418962581690081,0.7195989238926084,True,False,True,0.009675049095531296,-0.003411968500160345,0.013087017595691641,False,obstacle_completed,True,65.61487095076498,51,0.698404848575592,-0.16011588275432587,0.01748880185186863,0.0,0.0,True,collision,False,12.671066187961717,43,0.675987958908081,-0.040519829839468,0.08909296989440918,0.14118388295173645,0.05508965626358986
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,5,future_braking_deceleration,9530:12:9550:15,9530,9550,12,15,12.189309647570578,-0.3418962581690081,0.7245989238926084,True,False,True,0.004675523196462361,-0.008388455049291199,0.01306397824575356,False,obstacle_completed,True,65.61679411810188,51,0.6981951594352722,-0.16008605062961578,0.01737058162689209,0.0,0.0,True,collision,False,12.67147627500329,43,0.6758463978767395,-0.04056728631258011,0.08896607160568237,0.14110320806503296,0.05501045286655426
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,6,future_braking_deceleration,9530:15:9550:18,9530,9550,15,18,11.340877020276114,-0.5756397670802764,0.7195989238926084,True,False,True,0.009918857778014711,-0.0019008653463188363,0.011819723124333548,False,obstacle_completed,True,62.5239478750623,48,0.6891587376594543,-0.13307498395442963,0.029799669981002808,0.0,0.0,True,collision,False,9.541731759417246,40,0.6669016480445862,-0.01838940940797329,0.0951378345489502,0.13385526835918427,0.055009327828884125
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,7,future_braking_deceleration,9530:15:9550:18,9530,9550,15,18,11.340877020276114,-0.5756397670802764,0.7245989238926084,True,False,True,0.004921981107051554,-0.006876925490735264,0.011798906597786818,False,obstacle_completed,True,62.52554223386102,48,0.6889572143554688,-0.1330798715353012,0.029667330905795097,0.0,0.0,True,collision,False,9.541934729742632,40,0.6667689085006714,-0.018482718616724014,0.0949959009885788,0.1337634176015854,0.054936569184064865
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,8,future_braking_deceleration,9530:18:9550:21,9530,9550,18,21,10.490355637760375,-0.784503949310424,0.7245989238926084,True,False,True,0.005157940557393381,-0.005244312187527189,0.01040225274492057,False,obstacle_completed,True,59.41081962461029,45,0.6824824213981628,-0.10717684775590897,0.04273312911391258,0.0,0.0,True,collision,False,6.383856772360765,37,0.6599394679069519,0.0008833182509988546,0.10071151703596115,0.12468631565570831,0.05354510620236397
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,9,future_braking_deceleration,9530:15:9550:15,9530,9550,15,15,11.340877020276114,-0.5756397670802764,0.7245989238926084,True,False,True,0.004921981107051554,-0.0035221783825036823,0.008444159489555236,False,obstacle_completed,True,62.52554223386102,48,0.6889572143554688,-0.1330798715353012,0.029667330905795097,0.0,0.0,True,collision,False,9.407997143063376,40,0.6760625839233398,-0.048995207995176315,0.08511257916688919,0.10154150426387787,0.04419032111763954
m964_direction_target_a0_15,runs/ppo_m1047_guarded_repeat_seed61045/checkpoint.pt,10,future_braking_deceleration,9530:12:9550:12,9530,9550,12,12,12.189309647570578,-0.3418962581690081,0.7245989238926084,True,False,True,0.004675523196462361,-0.0035037260141941307,0.008179249210656492,False,obstacle_completed,True,65.61679411810188,51,0.6981951594352722,-0.16008605062961578,0.01737058162689209,0.0,0.0,True,collision,False,12.478677875119306,43,0.691426157951355,-0.09075905382633209,0.06989391893148422,0.08723963052034378,0.041092175990343094
