seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean
9505,checkpoint,64,False,True,0.8809955370812874,0.4617418275604807,1218.1713359343846,0.8401181627133687,1.0899954850787184,0.07329524692962441,0.7908373114980993,1.0240869293425885,0.6866916616812467,1.6080638932811224,1.6080638932811224,25,True,True,drift_required,False,True,2.917632090595623,1.6882458333566848,1.229386257238938,70.35042901092035,1.0992254532956305,0.7258900881186825,1.7756555075513063,0.20497498130450756,0.014463197390228293,0.0,12.458090776561761,0.007841088809072971,1,,,64,0.7258900881186825,0.20497498130450756,12.458090776561761,1.0992254532956305,0,,,,,0,,,,
9506,checkpoint,40,True,False,1.0775579417222267,0.6096816231341294,1550.3831700176897,1.069229772425993,0.8616448539009203,0.0029164589909533856,0.5947584128590944,0.6587083085640355,1.1638910201708064,1.3383020801063736,1.3383020801063736,32,True,True,unavoidable,True,False,1.6943615379697194,1.7352893172111956,-0.04092777924147617,3.7331057721951897,0.09332764430487975,1.03130440667207,1.4863982689149893,0.2720954382342972,0.03349883891355825,0.0,10.99371815684978,0.012235649861395359,1,,,40,1.03130440667207,0.2720954382342972,10.99371815684978,0.09332764430487975,0,,,,,0,,,,
9507,checkpoint,67,False,True,0.693508278743453,0.5097618152451868,1749.524257532681,1.2065684534708145,1.0253184413976952,0.1132952721044318,0.6486374104571262,1.2030394212762565,0.9844921208057833,2.1352349184770882,2.1352349184770882,21,True,True,drift_required,False,True,2.5515009893546194,1.8541651058258188,0.6973358835288006,79.26586133751277,1.18307255727631,0.33888897698221465,0.7028867518329491,0.11260428754742106,0.06764134066029479,0.0,12.901527712887669,0.008285028859972954,1,,,67,0.33888897698221465,0.11260428754742106,12.901527712887669,1.18307255727631,0,,,,,0,,,,
9508,checkpoint,120,False,True,0.8393096226003882,0.2934427652449284,1612.7406057587925,1.1122349005233052,0.9225438847295442,0.0058368393632382,1.025977618816389,0.7891379657300783,0.7025726997175076,2.583468934906521,2.583468934906521,8,True,True,drift_required,False,True,7.643985921548856,1.8634337101007739,5.780552211448082,41.41348992854989,0.3451124160712491,3.7276271867146247,8.192856867385721,0.1391564608790664,0.06352709648765764,0.0,9.554885345287024,0.014337057247757912,1,,,120,3.7276271867146247,0.1391564608790664,9.554885345287024,0.3451124160712491,0,,,,,0,,,,
9509,checkpoint,60,False,True,0.8286570594132712,0.5784093202617614,1645.527571887934,1.1348466013020235,1.1100172308641296,-0.06790377179506812,0.884004165764513,1.1758113291598256,0.6119007664572674,0.8337989229243452,0.8337989229243453,39,True,True,unavoidable,False,True,2.0765586300824626,1.9525806823369538,0.12397794774550874,68.68789009585517,1.1447981682642527,0.5571895164149473,1.4007891812451163,0.13657878211265528,0.04553148597674877,0.0,11.076151427171737,0.01055908203125,1,,,60,0.5571895164149473,0.13657878211265528,11.076151427171737,1.1447981682642527,0,,,,,0,,,,
9510,checkpoint,84,False,True,1.0088775535776806,0.3024818244124617,1447.495851324434,0.9982730009134028,1.1738923380718556,-0.013933059152890559,0.8541302440658534,0.8534606783226136,1.1068578494979044,2.7385897640319063,2.7385897640319063,37,True,True,drift_required,False,True,3.580355342505311,1.930732521404365,1.6496228211009463,88.93909181672473,1.0587987121038658,0.6940168845847503,0.963210552016811,0.23962712365842975,0.07039709359788274,0.0,13.39033242176418,0.006534691900014877,1,,,84,0.6940168845847503,0.23962712365842975,13.39033242176418,1.0587987121038658,0,,,,,0,,,,
9511,checkpoint,64,False,True,0.5123731835585299,0.45332457807680626,1310.488193809164,0.9037849612476992,0.8121892048034784,-0.05167008199857004,0.7917697943740777,0.7567061654764359,0.7887007999731666,2.710013352560785,2.710013352560785,28,True,True,drift_required,False,True,1.9737304571646168,1.5775396412832223,0.3961908158813945,77.63425414723383,1.2130352210505286,0.23048696962615223,0.30048354054971327,0.08822369478060693,0.022720521138103737,0.0,14.40345220774237,0.007043807301670313,1,,,64,0.23048696962615223,0.08822369478060693,14.40345220774237,1.2130352210505286,0,,,,,0,,,,
9512,checkpoint,83,False,True,0.7370294740550716,0.5199413517314335,1473.7520178681773,1.0163807019780533,0.8434114684523211,-0.04805924226335789,1.3376096669356863,0.6079179671777779,0.9012376294044615,1.6215893301287176,1.6215893301287176,34,True,True,drift_required,False,True,4.2003885516522885,1.9275293698951947,2.272859181757094,78.62139726324443,0.9472457501595715,1.6713124153048557,3.7060866760635136,0.19274271532662643,0.07163753131218947,0.0,10.518196427532073,0.009282371029257774,1,,,83,1.6713124153048557,0.19274271532662643,10.518196427532073,0.9472457501595715,0,,,,,0,,,,
9513,checkpoint,70,False,True,0.6320421410615533,0.5749379643539799,1635.1668404241418,1.1277012692580288,0.8216417216815078,-0.014181227330614776,0.7022999453694379,1.250621144594008,0.6837419550984813,1.0852599807222763,1.0852599807222763,39,True,True,drift_required,False,True,3.7511207166022573,1.6920016269478655,2.059119089654392,80.3605887266551,1.148008410380787,0.9090017290334458,1.7602636605273716,0.10115371970583142,0.07586927926477054,0.0,13.856544931859302,0.006497920956462622,1,,,70,0.9090017290334458,0.10115371970583142,13.856544931859302,1.148008410380787,0,,,,,0,,,,
9514,checkpoint,93,False,True,0.3080938175562572,0.30083544290614134,1801.8936944235431,1.2426853064989953,0.8927003727498908,0.12686886209848947,0.7396330375833287,0.5648783842918935,0.8893020193862738,2.397240728464063,2.397240728464063,22,True,True,drift_required,False,True,2.13602535805097,1.412623782948934,0.7234015751020357,99.802139531779,1.0731412852879463,0.6498470655763964,1.2689801830445973,0.28460253011257364,0.05206316004056496,0.0,12.411160348244959,0.00533472653478384,1,,,93,0.6498470655763964,0.28460253011257364,12.411160348244959,1.0731412852879463,0,,,,,0,,,,
